States,Recharge from rainfallMonsoon season,Recharge from other sources,Recharge from rainfallNon-monsoon season,Total_Rainfall,Natural discharge during non-monsoon season,Net annual groundwater availability,Irrigation,Domestic and industrial uses,Total_Usage,Projected demand for domestic and industrial uses upto 2025,Groundwater availability for future irrigation use,Situation
Andhra Pradesh,15.1,6.5,5.5,33.8,3.1,30.8,12.6,1.5,14.2,2.7,15.9,EXCESS
Arunachal Pradesh,3.4,0.0003,1.0,4.5,0.5,4.0,0.002,0.001,0.003,0.01,4.0,SEMICRITICAL 
Assam,19.0,2.2,8.6,30.4,2.5,27.8,5.3,0.7,6.0,1.0,21.5,EXCESS
Bihar,18.9,3.9,3.4,28.6,2.4,26.2,9.8,1.6,11.4,2.6,13.9,MODERATED
Chhattisgarh,9.9,0.6,0.9,12.2,0.6,11.6,3.1,0.5,3.6,0.6,7.9,MODERATED
Delhi,0.1,0.1,0.02,0.3,0.02,0.3,0.1,0.3,0.4,0.3,0.01,CRITICAL
Goa,0.1,0.01,0.01,0.2,0.1,0.1,0.01,0.03,0.04,0.04,0.1,CRITICAL
Gujarat,12.2,2.8,0.0,18.4,1.1,17.4,11.9,1.1,13.0,1.5,5.3,MODERATED
Haryana,3.5,2.7,1.0,10.5,0.7,9.8,11.7,0.7,12.4,0.8,-2.7,CRITICAL
Himachal Pradesh,0.4,0.02,0.1,0.6,0.1,0.5,0.2,0.1,0.3,0.1,0.2,CRITICAL
Jammu & Kashmir,1.5,1.7,0.4,3.7,0.4,3.3,0.2,0.6,0.7,0.8,2.4,SEMICRITICAL 
Jharkhand,4.5,0.1,1.1,6.0,0.6,5.4,1.2,0.4,1.6,0.6,3.6,SEMICRITICAL 
Karnataka,6.3,4.3,2.7,16.8,2.0,14.8,9.0,1.0,10.0,1.3,6.2,MODERATED
Kerala,4.8,0.1,0.6,6.6,0.6,6.0,1.3,1.5,2.8,1.7,3.0,SEMICRITICAL 
Madhya Pradesh,27.5,1.1,0.8,34.0,1.7,32.3,16.7,1.3,18.0,1.8,13.8,EXCESS
Maharashtra,22.0,2.7,1.9,35.7,1.9,33.8,15.9,1.0,17.0,2.0,16.3,EXCESS
Manipur,0.2,0.01,0.2,0.4,0.04,0.4,0.003,0.001,0.004,0.1,0.4,CRITICAL
Meghalaya,1.0,0.0,0.2,1.2,0.1,1.1,0.002,0.0002,0.002,0.1,1.0,CRITICAL
Mizoram,0.03,0.0,0.02,0.04,0.004,0.04,0.0,0.0004,0.0004,0.001,0.04,CRITICAL
Nagaland,0.3,0.0,0.1,0.4,0.04,0.4,0.0,0.01,0.01,0.01,0.4,CRITICAL
Odisha,11.3,2.5,1.3,17.8,1.1,16.7,3.5,0.9,4.4,1.3,11.9,EXCESS
Punjab,5.9,10.6,1.3,22.6,2.2,20.4,34.0,0.7,34.7,1.0,-14.6,CRITICAL
Rajasthan,8.8,0.7,0.3,11.9,1.1,10.8,12.9,1.7,14.5,1.8,0.8,CRITICAL
Sikkim,0.0,0.0,0.0,0.0,0.0,0.05,0.003,0.01,0.01,0.01,0.03,CRITICAL
Tamil Nadu,7.5,11.1,2.2,22.9,2.3,20.7,14.7,1.9,16.6,1.97,4.7,SEMICRITICAL 
Tripura,1.7,0.0,0.7,3.0,0.2,2.7,0.1,0.1,0.2,0.2,2.4,SEMICRITICAL 
Uttar Pradesh,40.8,11.4,5.4,75.3,6.7,68.6,46.0,3.5,49.5,5.4,17.2,EXCESS
Uttarakhand,1.3,0.2,0.2,2.2,0.1,2.1,1.0,0.03,1.1,0.1,1.0,CRITICAL
West Bengal,18.2,2.2,5.4,30.5,2.9,27.6,10.1,0.8,10.9,1.0,16.8,EXCESS
Synthetic State 1,0.0,0.0,5.67960909410132,5.67960909410132,1.0235861331820242,4.656022960919295,12.843866235284239,1.892378650469854,14.736244885754093,0.1662587057247067,-10.246480630559505,CRITICAL
Synthetic State 2,2.496490039640718,0.0,0.0,2.496490039640718,1.3044705750012129,1.192019464639505,0.0,1.3064107975046628,1.3064107975046628,0.741398025648063,-0.8557893585132208,CRITICAL
Synthetic State 3,0.0,0.0,2.024879593559783,2.024879593559783,2.1355027645832863,-0.11062317102350328,0.0,0.42218193603998,0.42218193603998,0.8269840363597276,-1.3597891434232108,CRITICAL
Synthetic State 4,26.66120747161708,6.300301935502728,2.5435505348805947,35.5050599420004,0.602471854623644,34.902588087376756,13.695239072024798,1.7929452977562959,15.488184369781093,1.7075689054023655,17.706834812193296,EXCESS
Synthetic State 5,6.7524961872061615,1.382645295745398,1.6145025565972286,9.749644039548789,1.9626576546250667,7.786986384923722,4.565846564018859,0.9299762240287975,5.495822788047656,1.0360644270558161,1.2550991698202498,SEMICRITICAL
Synthetic State 6,20.079976646393,1.8713358632718142,1.1458289745936625,23.097141484258476,0.0,23.097141484258476,0.0,1.1994378386769653,1.1994378386769653,1.623951438431026,20.273752207150487,EXCESS
Synthetic State 7,5.927166662182158,5.652297042252718,3.674197546577468,15.253661251012343,2.606547218187886,12.647114032824456,18.917719713975508,1.5551194835825752,20.472839197558084,0.7292366648347236,-8.554961829568352,CRITICAL
Synthetic State 8,0.0,5.97032876063802,4.029232159242479,9.9995609198805,2.0014388163629566,7.998122103517543,2.5402252106928964,1.5528058871973607,4.0930310978902575,0.5875034928591115,3.317587512768174,SEMICRITICAL
Synthetic State 9,9.59963138527954,3.56473582041684,2.3460334821841315,15.51040068788051,0.0,15.51040068788051,1.231137899868319,0.2366424375432742,1.4677803374115932,1.6810645169070066,12.36155583356191,EXCESS
Synthetic State 10,18.261467195863325,4.741612055468547,1.6191305275203387,24.62220977885221,1.207110187492917,23.415099591359294,3.1891175496926225,0.0002,3.1893175496926225,1.78173753215217,18.4440445095145,EXCESS
Synthetic State 11,0.0,0.0,3.4536252806646117,3.4536252806646117,3.864633272918902,-0.4110079922542904,1.5199570680674315,2.0578651954172154,3.577822263484647,2.9812742385797493,-6.9701044943186865,CRITICAL
Synthetic State 12,0.0,0.0,2.587590049097999,2.587590049097999,0.4981832454695244,2.0894068036284748,4.937301663099384,1.0586021259201084,5.995903789019493,0.3781980672784606,-4.284695052669479,CRITICAL
Synthetic State 13,7.465825391268365,0.0,2.423792292888685,9.88961768415705,2.225352500502875,7.664265183654175,0.0,1.4010872359771702,1.4010872359771702,2.2435830182905585,4.019594929386446,SEMICRITICAL
Synthetic State 14,14.579514283465068,0.6280187924946681,1.5114051860618505,16.718938262021588,1.5236872659713256,15.195250996050262,16.35080056742578,0.0002,16.35100056742578,0.001,-1.1567495713755158,CRITICAL
Synthetic State 15,6.463703499867175,5.377109388328073,0.0,11.840812888195249,4.303773655593195,7.537039232602053,11.989994779698556,1.1464173947565346,13.13641217445509,1.2284888015250275,-6.827861743378064,CRITICAL
Synthetic State 16,0.0,4.689947606885663,1.025774578156522,5.715722185042185,0.009314225766670736,5.706407959275514,9.87159634816326,0.527532257581239,10.3991286057445,2.183164853597252,-6.8758855000662376,CRITICAL
Synthetic State 17,16.290271834933613,2.7817213953573505,0.12327251002166961,19.195265740312635,2.522416098304194,16.67284964200844,2.436052605602649,1.7439229420480644,4.179975547650713,0.9996085653919065,11.493265528965821,EXCESS
Synthetic State 18,12.245342602778535,5.675810771281032,2.5740916200208996,20.495244994080466,1.1820758402563563,19.31316915382411,2.45287639460484,1.0530113981199574,3.5058877927247973,1.4207089604003689,14.386572400698943,EXCESS
Synthetic State 19,18.68888282713162,0.47166864714090595,1.273740023587935,20.43429149786046,0.0,20.43429149786046,28.353824466017244,1.039832234194498,29.393656700211743,1.52075879741794,-10.480123999769223,CRITICAL
Synthetic State 20,6.475425034138674,1.7932612565950699,2.286387602071317,10.55507389280506,0.14621731486582368,10.408856577939236,13.986435281027124,1.324377856990299,15.310813138017423,0.9359560752921473,-5.837912635370334,CRITICAL
Synthetic State 21,4.160410156253077,1.4369094629671042,1.2863961003576265,6.883715719577808,0.0,6.883715719577808,15.106967969223739,0.5579202032863635,15.664888172510102,0.001,-8.782172452932294,CRITICAL
Synthetic State 22,3.8945897104694405,7.4225463731067745,1.851654241230549,13.168790324806764,1.5963719422516007,11.572418382555163,10.867586241059117,2.393712282882067,13.261298523941184,0.31926323145057545,-2.008143372836596,CRITICAL
Synthetic State 23,17.84831235863592,2.1035392779882924,1.718155193788847,21.670006830413058,0.0,21.670006830413058,12.096005971352573,0.42239504147137863,12.518401012823952,0.001,9.150605817589106,MODERATED
Synthetic State 24,1.8126896566626547,0.0,0.0,1.8126896566626547,1.3955561553688103,0.4171335012938444,20.60481141134647,0.0002,20.60501141134647,0.05137044892956433,-20.23924835898219,CRITICAL
Synthetic State 25,19.99926762747929,6.0773752070242635,1.4984650442097265,27.575107878713283,0.21365760556162172,27.36145027315166,0.0,0.09331541290015499,0.09331541290015499,2.135126261761128,25.133008598490377,EXCESS
Synthetic State 26,26.087514297544416,0.0,3.2873703817462046,29.37488467929062,1.6550323466272003,27.719852332663418,14.488859620196628,0.6316486499512425,15.120508270147871,0.2458459955709692,12.353498066944578,EXCESS
Synthetic State 27,1.484655282296206,1.8616015236308132,1.1244856204112492,4.470742426338268,3.4182962101117518,1.0524462162265165,17.705707001616506,0.4217298766909376,18.127436878307442,0.001,-17.075990662080926,CRITICAL
Synthetic State 28,13.933757247117338,4.1161198682413485,1.3045163991086575,19.354393514467343,0.0,19.354393514467343,0.0,0.8262733064623955,0.8262733064623955,1.600100188754499,16.92802001925045,EXCESS
Synthetic State 29,22.244411782417632,5.136063770247336,2.6927879160324917,30.073263468697462,0.0,30.073263468697462,0.0,2.512263108888432,2.512263108888432,1.794831293628356,25.766169066180673,EXCESS
Synthetic State 30,9.818457566868876,0.0,2.728765318904193,12.547222885773069,0.0,12.547222885773069,13.458960233420292,1.091307521402277,14.550267754822569,1.059205946985799,-3.062250816035299,CRITICAL
Synthetic State 31,5.295688119450045,0.0,1.9892753749919834,7.284963494442028,1.4796079604340124,5.805355534008015,0.0,0.878710379428357,0.878710379428357,0.6086811733036711,4.317963981275987,SEMICRITICAL
Synthetic State 32,4.801560531890285,5.903173388541203,3.498196441593506,14.202930362024993,0.5241375563623796,13.678792805662614,12.182042812271003,1.9574169266336023,14.139459738904606,1.329715845203821,-1.7903827784458128,CRITICAL
Synthetic State 33,0.0,4.271398057961985,0.0,4.271398057961985,0.9795726328682741,3.2918254250937107,21.431609026166694,1.3970858192577507,22.828694845424444,0.6252151923604929,-20.162084612691224,CRITICAL
Synthetic State 34,15.871582216057991,1.5771760553296388,0.0,17.44875827138763,0.6332646408550339,16.815493630532593,2.770671136217003,1.959479044279708,4.730150180496711,0.6136290896514116,11.471714360384471,EXCESS
Synthetic State 35,0.0,1.9969595114361924,0.0,1.9969595114361924,0.6984696137028891,1.2984898977333033,7.011411431612311,0.8683905881856583,7.879802019797969,0.7294413060687905,-7.310753428133457,CRITICAL
Synthetic State 36,29.526234674680687,0.26841095994722775,2.810450153342666,32.60509578797058,0.0,32.60509578797058,34.03383061814348,0.0670530516818163,34.1008836698253,0.001,-1.4967878818547171,CRITICAL
Synthetic State 37,26.67025569163902,0.9045918786429339,2.1854118022037694,29.760259372485724,0.7081153731892551,29.05214399929647,14.45034096306183,1.4175498978958787,15.867890860957708,0.9569931604932649,12.227259977845495,EXCESS
Synthetic State 38,3.7229544021354384,3.277966979106778,0.0,7.000921381242216,0.0,7.000921381242216,16.45472157799445,0.7836583158145589,17.23837989380901,2.114193401038084,-12.35165191360488,CRITICAL
Synthetic State 39,13.965474051486432,5.114080683080747,1.6190043821140556,20.698559116681235,2.7828775020729144,17.91568161460832,6.2579985139473315,1.0928647887049767,7.350863302652308,0.001,10.563818311956014,EXCESS
Synthetic State 40,3.3431158250331814,6.472166975550792,0.0,9.815282800583972,0.0,9.815282800583972,0.0,1.8030475629837974,1.8030475629837974,2.4787867947558495,5.533448442844325,MODERATED
Synthetic State 41,8.51898724127415,1.4936764107637144,0.0,10.012663652037865,1.1735416096251066,8.83912204241276,4.975303242254731,1.1719846832034047,6.147287925458135,1.0502999625459857,1.6415341544086381,SEMICRITICAL
Synthetic State 42,13.271780116678707,4.507720340917104,0.0,17.779500457595812,0.8669396184052889,16.912560839190522,0.0,0.0002,0.0002,1.8950429813984537,15.017317857792069,EXCESS
Synthetic State 43,6.169545479505766,0.0,2.300996100235494,8.47054157974126,0.2826894855932126,8.187852094148047,3.779258703609818,1.4902356459312693,5.2694943495410875,1.5213515660675583,1.3970061785394012,SEMICRITICAL
Synthetic State 44,12.492735989274303,5.330249769999331,1.5000596671208843,19.32304542639452,3.633293485360296,15.689751941034222,1.3510658062333096,1.482268192270355,2.8333339985036643,2.5612829382875155,10.295135004243043,EXCESS
Synthetic State 45,0.0,0.0,2.242556448072266,2.242556448072266,3.555456031292998,-1.312899583220732,4.0260452914090195,0.9096826242812549,4.935727915690275,2.552291108632578,-8.800918607543585,CRITICAL
Synthetic State 46,0.0,0.0,3.140506136945114,3.140506136945114,0.6437851955092082,2.496720941435906,37.59238753436595,0.35602157724873185,37.94840911161468,2.200067214426657,-37.65175538460544,CRITICAL
Synthetic State 47,3.966806245983684,5.192013461019739,2.7135812330749873,11.87240094007841,1.1525764142379815,10.71982452584043,0.0,0.0002,0.0002,0.4610290137346701,10.25859551210576,EXCESS
Synthetic State 48,5.994492298205847,9.282486202512766,1.9718685573385328,17.248847058057144,0.0,17.248847058057144,0.0,0.26101288391318256,0.26101288391318256,1.6853342791978367,15.302499894946125,EXCESS
Synthetic State 49,20.377117660688782,0.16784735377157567,0.9916622643921873,21.536627278852546,2.0954391569938884,19.44118812185866,0.0,0.0002,0.0002,1.183751782722468,18.257236339136192,EXCESS
Synthetic State 50,12.211037036503166,10.772676678956444,4.93844891602955,27.922162631489158,1.721160414322871,26.201002217166288,15.07057878190784,0.8592282838399918,15.92980706574783,1.5476679811637002,8.723527170254757,MODERATED
Synthetic State 51,2.9073234059053723,0.0,0.0,2.9073234059053723,1.5912012930705517,1.3161221128348206,0.0,0.5422659759129324,0.5422659759129324,0.001,0.7728561369218883,SEMICRITICAL
Synthetic State 52,20.542793246482052,0.938229321109008,0.0,21.48102256759106,1.7174964784429019,19.763526089148158,0.0,1.488164165918215,1.488164165918215,2.168210682907363,16.10715124032258,EXCESS
Synthetic State 53,13.549709606957542,3.713516272204995,0.0,17.263225879162537,0.77563419292307,16.487591686239465,18.775032659844115,0.566098761669153,19.341131421513268,1.1972623100395996,-4.050802045313402,CRITICAL
Synthetic State 54,12.893180869655122,0.5043248819219781,0.6459253071985726,14.043431058775672,0.0,14.043431058775672,0.0,0.0002,0.0002,0.001,14.042231058775673,EXCESS
Synthetic State 55,1.5666295392468141,3.0801504428876036,3.49090494629016,8.137684928424578,2.945387600852413,5.192297327572165,0.0,2.4827178410205692,2.4827178410205692,1.2047377599062783,1.5048417266453173,SEMICRITICAL
Synthetic State 56,4.325285434074158,0.10084593931114538,3.04263834852318,7.468769721908483,1.9022252659601895,5.566544455948294,15.82865196780525,0.3466881605016585,16.175340128306907,2.925334393380659,-13.534130065739273,CRITICAL
Synthetic State 57,9.587063376718147,0.0,1.3719477480636213,10.959011124781767,1.6602431605079393,9.298767964273829,4.674369894594374,0.0002,4.6745698945943746,0.4982471788791728,4.125950890800281,SEMICRITICAL
Synthetic State 58,0.0,0.0550574474089891,0.9820828750897627,1.0371403224987517,0.3173829033505804,0.7197574191481713,20.317073658755753,2.672962890366989,22.990036549122742,0.2580098134441877,-22.528288943418758,CRITICAL
Synthetic State 59,5.563715815501064,4.036713224094072,1.7505963523063715,11.351025391901508,2.6226328207138625,8.728392571187646,0.0,0.9206171715143027,0.9206171715143027,1.781533524032434,6.02624187564091,MODERATED
Synthetic State 60,16.192305618843925,7.622789339401482,1.4613148218933247,25.27640978013873,2.1111546578900606,23.16525512224867,0.37898333448122035,0.0002,0.3791833344812203,3.76559154307554,19.02048024469191,EXCESS
Synthetic State 61,12.597608834585689,0.0,2.2203353110104445,14.817944145596133,0.8479638822038913,13.969980263392241,12.736675449651448,0.0002,12.736875449651448,0.08781705513481597,1.1452877586059769,SEMICRITICAL
Synthetic State 62,15.203705459338943,2.5506073865587497,1.8238031073537009,19.578115953251395,5.6774045760967455,13.90071137715465,23.031250224274046,0.07823280752057415,23.10948303179462,0.6658214206793331,-9.874593075319304,CRITICAL
Synthetic State 63,14.035193556380918,1.2079132253388465,0.9254044002528389,16.1685111819726,1.1350417402216408,15.03346944175096,21.545348818882307,1.7076253427457444,23.25297416162805,1.0911613795496289,-9.310666099426719,CRITICAL
Synthetic State 64,8.31348321328656,0.0,4.680660786343869,12.994143999630428,0.0,12.994143999630428,1.433223054851961,0.6362330818767059,2.0694561367286672,0.001,10.92368786290176,EXCESS
Synthetic State 65,0.0,5.1803368862331975,0.2964577906444683,5.476794676877666,0.8502507507274215,4.626543926150244,15.628302935196036,0.8497668904582013,16.478069825654238,0.5995284482889085,-12.451054347792901,CRITICAL
Synthetic State 66,6.6649950352699205,0.13067237586790048,4.86491974204338,11.6605871531812,0.02615670360865563,11.634430449572545,5.862259163236818,0.8792383134135386,6.741497476650356,0.9579141340661904,3.935018838855998,SEMICRITICAL
Synthetic State 67,7.43250467479227,9.056622586407002,4.563489625410366,21.052616886609638,0.0,21.052616886609638,5.015409789696383,0.693361478407913,5.708771268104296,2.099751149651463,13.244094468853877,EXCESS
Synthetic State 68,12.577646070497217,6.838767507284633,0.0,19.41641357778185,0.8898258667846375,18.526587710997212,10.793112911282709,0.0002,10.793312911282708,2.0763935052643134,5.656881294450191,MODERATED
Synthetic State 69,6.158280449169359,2.4004200499256028,0.0,8.558700499094961,0.9990407204496708,7.55965977864529,12.01695853013819,1.3893002340687564,13.406258764206946,0.5810525891850071,-6.427651574746663,CRITICAL
Synthetic State 70,0.0,0.8321966786433148,3.2996688357733426,4.131865514416657,3.1010795281520176,1.0307859862646396,0.0,0.7991006740171547,0.7991006740171547,2.0476850732474166,-1.8159997609999317,CRITICAL
Synthetic State 71,9.387813644724268,2.532058175931695,1.2838406895798204,13.203712510235784,0.7897870466062396,12.413925463629544,0.0,0.16560957564953405,0.16560957564953405,0.16359601083442044,12.084719877145591,EXCESS
Synthetic State 72,4.556688526231379,0.0,2.4741930285997618,7.03088155483114,1.27376302132381,5.75711853350733,0.0,0.28112992721641306,0.28112992721641306,0.001,5.474988606290917,MODERATED
Synthetic State 73,6.7474136509064735,2.599382038015434,0.0,9.346795688921908,1.2516160483256575,8.09517964059625,0.0,1.0456058673003397,1.0456058673003397,1.2263305515222498,5.82324322177366,MODERATED
Synthetic State 74,11.892748970411276,0.0,5.880026187557905,17.772775157969182,0.3611606906939646,17.411614467275218,20.507125878636472,1.7078364330267108,22.214962311663182,0.31591686488243664,-5.119264709270401,CRITICAL
Synthetic State 75,13.501440741327706,2.3924591830564386,3.299130450543943,19.193030374928085,0.0,19.193030374928085,4.43732305679992,0.7289163562795913,5.166239413079511,1.880836053126339,12.145954908722235,EXCESS
Synthetic State 76,30.807725813892752,6.952564620814902,0.6473245524152305,38.407614987122884,1.0835422582999026,37.32407272882298,0.0,0.9069137605537493,0.9069137605537493,1.424941593609793,34.99221737465944,EXCESS
Synthetic State 77,29.14214470508542,7.56256621987535,1.8016882834262082,38.50639920838698,0.6980076666090217,37.80839154177796,13.76821809656927,1.5040414495912373,15.272259546160509,0.001,22.535131995617448,EXCESS
Synthetic State 78,0.34714207948977815,2.826255868714821,2.935528731157728,6.108926679362327,0.0,6.108926679362327,23.240087574781736,0.8160800290929674,24.0561676038747,0.711364285658659,-18.658605210171032,CRITICAL
Synthetic State 79,3.4327384898523814,3.52612816718844,2.816859583000687,9.775726240041507,0.0,9.775726240041507,0.0,0.689501433325939,0.689501433325939,0.001,9.08522480671557,MODERATED
Synthetic State 80,14.365926853505822,0.0,2.8072839207984748,17.173210774304298,1.9028505749682636,15.270360199336034,12.594239018800442,1.3303805897348322,13.924619608535274,0.6527798534768623,0.6929607373238982,SEMICRITICAL
Synthetic State 81,0.0,3.1263860072435894,0.0,3.1263860072435894,1.9616259575779882,1.1647600496656012,18.642820248154845,0.0002,18.643020248154844,0.923116343231938,-18.40137654172118,CRITICAL
Synthetic State 82,0.0,6.439438356499451,1.5467765043207278,7.986214860820179,1.4856113608253116,6.500603499994868,18.29030691170817,0.10647025761015172,18.396777169318323,0.001,-11.897173669323456,CRITICAL
Synthetic State 83,3.5795771871462083,3.9968880768908117,1.8035366744844925,9.380001938521513,0.3728454732382499,9.007156465283263,23.188352876733866,0.0002,23.188552876733866,0.2539158297156452,-14.435312241166248,CRITICAL
Synthetic State 84,15.226538663204321,2.856072801326344,0.0,18.082611464530665,0.7135011493913967,17.369110315139267,0.0,1.728016547989832,1.728016547989832,0.001,15.640093767149436,EXCESS
Synthetic State 85,8.656510911963593,6.7895127056128945,4.0157686441028275,19.461792261679314,0.0,19.461792261679314,12.408032572413047,0.6729217872856814,13.080954359698728,0.9919055585854452,5.38893234339514,MODERATED
Synthetic State 86,0.0,2.537678628555505,0.5391174313201952,3.0767960598757003,1.9576426714477377,1.1191533884279625,0.0,0.9298929236578248,0.9298929236578248,1.9300237480393174,-1.7407632832691797,CRITICAL
Synthetic State 87,7.379391014534746,0.0,0.0,7.379391014534746,4.197551940608535,3.181839073926211,1.3817721913907537,0.7864542584896211,2.168226449880375,1.8790421003764433,-0.8654294763306072,CRITICAL
Synthetic State 88,10.467316539524264,0.24761650079001285,0.0,10.714933040314277,2.6602885775416496,8.054644462772627,11.176424944859583,0.0695836596516346,11.246008604511218,0.8876267685854441,-4.078990910324035,CRITICAL
Synthetic State 89,17.76643650572529,0.0,0.9594773793937835,18.725913885119073,2.499117320804781,16.22679656431429,3.764764285995681,0.8921885866309043,4.656952872626585,0.10921570644092249,11.460627985246784,EXCESS
Synthetic State 90,4.762215643511453,6.698701643666187,1.1044549354755018,12.565372222653142,0.15502310004323983,12.410349122609903,16.735968223511836,0.0002,16.736168223511836,0.4579847987167137,-4.783803899618647,CRITICAL
Synthetic State 91,20.741150750996024,3.3241664068323304,0.11699347405540328,24.182310631883755,0.45060475194713623,23.73170587993662,7.867254929176975,0.7080420214437972,8.575296950620773,2.0166521189139632,13.139756810401883,EXCESS
Synthetic State 92,3.9664528501964496,0.0,2.4288064797594116,6.395259329955861,1.1730313609953704,5.222227968960491,17.97394517356872,1.2890512755993275,19.262996449168046,1.700223744327288,-15.740992224534843,CRITICAL
Synthetic State 93,6.078712502273677,6.743332492730056,0.1672075240361801,12.989252519039912,0.0,12.989252519039912,22.148660988904318,2.6482445273970976,24.796905516301415,0.8037153296361668,-12.611368326897669,CRITICAL
Synthetic State 94,0.0,0.0,4.033693875741009,4.033693875741009,0.0,4.033693875741009,8.973224655096171,0.6384742557856209,9.611698910881792,1.4241161269608333,-7.002121162101616,CRITICAL
Synthetic State 95,19.974755737655567,0.0,0.0,19.974755737655567,1.4044976596492915,18.570258078006276,15.66039996130769,0.5280678429861231,16.18846780429381,2.3005056854278356,0.08128458828462914,SEMICRITICAL
Synthetic State 96,30.791155088751122,0.0,3.5552847207818834,34.346439809533,0.0,34.346439809533,17.70409081111561,0.3585136929162751,18.062604504031885,0.5171963905422068,15.76663891495891,EXCESS
Synthetic State 97,10.32653968320528,0.3141676165602756,3.828510993740351,14.469218293505907,2.352134496880719,12.117083796625188,0.0,0.0002,0.0002,0.635184967197026,11.481698829428163,EXCESS
Synthetic State 98,5.986997332523454,7.628695280207335,2.2914914838293337,15.907184096560123,0.6498998215439112,15.257284275016211,15.929388972941574,1.7707678060824008,17.700156779023974,0.9964384173482392,-3.439310921356002,CRITICAL
Synthetic State 99,10.79051942610066,7.372166849913134,0.6325747162376593,18.795260992251453,3.030349994897705,15.764910997353748,10.898669148711864,1.5572641966482634,12.455933345360128,2.1364523064634344,1.172525345530186,SEMICRITICAL
Synthetic State 100,30.61460298161894,4.507365722486602,2.046585728908001,37.16855443301354,2.3167944953905613,34.85175993762298,13.519526236589346,0.10238845555343046,13.621914692142777,1.2511123340360109,19.97873291144419,EXCESS
